store,dc,name,lat,lon,type,scenario,size
0,0,Store 0,36.6723879121,-76.8125178063,store,Opt,1
1,0,Store 1,37.9115914775,-78.0493005594,store,Opt,1
2,0,Store 2,38.3693831569,-77.5507858906,store,Opt,1
3,0,Store 3,38.906581259,-77.8759270944,store,Opt,1
4,0,Store 4,37.6900886388,-78.2476901746,store,Opt,1
5,0,Store 5,36.7924321274,-77.0147514992,store,Opt,1
6,0,Store 6,38.4820499652,-77.903514242,store,Opt,1
7,0,Store 7,37.5719290674,-77.6903052963,store,Opt,1
8,0,Store 8,37.465529419,-77.4120551453,store,Opt,1
9,0,Store 9,38.1106749363,-79.2531793755,store,Opt,1
10,0,Store 10,37.4749855559,-77.5506984437,store,Opt,1
11,0,Store 11,38.7123161923,-78.0731295515,store,Opt,1
12,0,Store 12,37.3249658457,-78.7979706689,store,Opt,1
14,0,Store 14,37.6196191021,-77.9704766419,store,Opt,1
15,0,Store 15,37.5337279127,-77.4099262475,store,Opt,1
16,0,Store 16,37.7287540763,-78.2746474309,store,Opt,1
17,0,Store 17,38.3054643355,-79.1449082579,store,Opt,1
18,0,Store 18,38.3556533663,-76.7026853364,store,Opt,1
19,0,Store 19,37.7831200281,-78.2433257613,store,Opt,1
20,0,Store 20,37.8552707725,-77.4891960525,store,Opt,1
21,0,Store 21,37.0387784068,-78.440702495,store,Opt,1
23,0,Store 23,37.2808476151,-77.1442447927,store,Opt,1
24,0,Store 24,38.1944868444,-76.8484149113,store,Opt,1
26,0,Store 26,37.2792624804,-78.0494079656,store,Opt,1
27,0,Store 27,37.6179362191,-77.4496097517,store,Opt,1
28,0,Store 28,38.2892337664,-76.9438709222,store,Opt,1
29,0,Store 29,36.5058751739,-77.954717552,store,Opt,1
30,0,Store 30,38.1993693046,-78.0798711881,store,Opt,1
32,0,Store 32,36.6320714463,-78.0426403554,store,Opt,1
33,0,Store 33,37.4823374215,-77.7621365214,store,Opt,1
34,0,Store 34,37.0126112639,-77.7708665886,store,Opt,1
35,0,Store 35,37.8080393623,-78.2855019691,store,Opt,1
36,0,Store 36,37.4383244228,-77.4788691461,store,Opt,1
37,0,Store 37,37.4101348324,-79.2584477121,store,Opt,1
39,0,Store 39,36.7821709823,-77.7370556579,store,Opt,1
40,0,Store 40,38.1782546511,-78.0688804962,store,Opt,1
41,0,Store 41,37.2620614713,-77.226801935,store,Opt,1
42,0,Store 42,36.7345366771,-77.9225620966,store,Opt,1
43,0,Store 43,37.3793713614,-77.3837133779,store,Opt,1
44,0,Store 44,37.9109363462,-77.5942007953,store,Opt,1
45,0,Store 45,36.2030004664,-78.1352527989,store,Opt,1
46,0,Store 46,38.619731817,-78.7900647442,store,Opt,1
47,0,Store 47,37.1862757799,-78.3001444775,store,Opt,1
48,0,Store 48,36.5737334781,-76.8882611028,store,Opt,1
50,0,Store 50,39.1363208088,-76.9364341399,store,Opt,1
51,0,Store 51,37.6938330512,-77.808537413,store,Opt,1
52,0,Store 52,38.5546549495,-78.8286559799,store,Opt,1
53,0,Store 53,37.002680151,-77.906188954,store,Opt,1
54,0,Store 54,38.6139196413,-77.8683577653,store,Opt,1
55,0,Store 55,38.3508225733,-76.7699400157,store,Opt,1
56,0,Store 56,36.4319637873,-77.8282523866,store,Opt,1
57,0,Store 57,36.886072525,-77.2566623486,store,Opt,1
58,0,Store 58,37.9347374322,-78.4200203454,store,Opt,1
59,0,Store 59,36.8059713373,-77.3995758561,store,Opt,1
60,0,Store 60,37.610630251,-77.4482161531,store,Opt,1
61,0,Store 61,37.0555765845,-78.0849977003,store,Opt,1
62,0,Store 62,36.8526752232,-77.0189946549,store,Opt,1
63,0,Store 63,38.2754107604,-77.7477773405,store,Opt,1
64,0,Store 64,36.6644808414,-77.4223548653,store,Opt,1
65,0,Store 65,37.8869977505,-77.7655667389,store,Opt,1
67,0,Store 67,37.6405882484,-77.5485182801,store,Opt,1
68,0,Store 68,38.3602580024,-78.0803140372,store,Opt,1
69,0,Store 69,37.3403507751,-78.2705179572,store,Opt,1
70,0,Store 70,37.934369864,-77.3580031579,store,Opt,1
71,0,Store 71,36.3030383326,-77.4158242186,store,Opt,1
72,0,Store 72,37.8123093679,-78.1385411695,store,Opt,1
74,0,Store 74,36.3358150791,-76.4102417861,store,Opt,1
84,0,Store 84,37.2735694497,-78.9248376487,store,Opt,1
105,0,Store 105,35.8590361415,-77.7115940449,store,Opt,1
122,0,Store 122,37.3754855458,-78.7812061211,store,Opt,1
123,0,Store 123,36.7670643625,-77.6489473079,store,Opt,1
136,0,Store 136,36.1757124966,-78.1047106533,store,Opt,1
139,0,Store 139,37.6613103636,-78.3703442253,store,Opt,1
148,0,Store 148,35.441487947,-77.5413763886,store,Opt,1
151,0,Store 151,37.1287655252,-77.8494141913,store,Opt,1
154,0,Store 154,37.1400047391,-78.9586172895,store,Opt,1
160,0,Store 160,38.0768217476,-79.0500147028,store,Opt,1
169,0,Store 169,36.5296103078,-78.1410898368,store,Opt,1
182,0,Store 182,36.1842806642,-77.053667017,store,Opt,1
193,0,Store 193,37.5096807652,-79.2505288394,store,Opt,1
206,0,Store 206,36.485892617,-76.4930904587,store,Opt,1
208,0,Store 208,36.8747076637,-76.2451249216,store,Opt,1
235,0,Store 235,39.5918658433,-78.4320145023,store,Opt,1
236,0,Store 236,38.5960951652,-79.7001926696,store,Opt,1
239,0,Store 239,40.7243062009,-82.2102130337,store,Opt,1
244,0,Store 244,40.2353228534,-81.9806192241,store,Opt,1
245,0,Store 245,38.6618041063,-79.2000538888,store,Opt,1
249,0,Store 249,37.1817763976,-78.5549263986,store,Opt,1
253,0,Store 253,38.6479246103,-76.8047077887,store,Opt,1
254,0,Store 254,40.2518037637,-82.3080849765,store,Opt,1
257,0,Store 257,40.9289099327,-81.2994633914,store,Opt,1
278,0,Store 278,38.7556696373,-78.7454835736,store,Opt,1
13,1,Store 13,37.0657705889,-79.0952115761,store,Opt,1
22,1,Store 22,36.7953301849,-79.228806133,store,Opt,1
25,1,Store 25,36.4989707316,-78.8780547053,store,Opt,1
31,1,Store 31,36.9905800132,-79.1316814673,store,Opt,1
38,1,Store 38,36.2061577017,-78.4190812926,store,Opt,1
66,1,Store 66,37.4922321347,-79.4331161875,store,Opt,1
73,1,Store 73,36.9093785822,-79.2061755799,store,Opt,1
75,1,Store 75,36.2691671346,-78.9032312971,store,Opt,1
76,1,Store 76,34.7076892382,-81.1405913804,store,Opt,1
77,1,Store 77,36.0594793153,-80.5186766637,store,Opt,1
78,1,Store 78,36.1833085103,-80.7821042529,store,Opt,1
79,1,Store 79,37.8555741316,-80.6799275606,store,Opt,1
80,1,Store 80,36.1017382908,-79.4421100222,store,Opt,1
81,1,Store 81,36.8621521122,-81.4788764583,store,Opt,1
82,1,Store 82,36.2693516303,-79.7778478461,store,Opt,1
83,1,Store 83,35.0149877131,-79.4298879228,store,Opt,1
86,1,Store 86,35.7415827791,-78.2150146789,store,Opt,1
87,1,Store 87,34.9974195337,-79.7056243859,store,Opt,1
88,1,Store 88,34.9826402471,-79.4139502692,store,Opt,1
89,1,Store 89,37.2185794732,-81.6819259092,store,Opt,1
91,1,Store 91,36.9244765703,-79.6090736464,store,Opt,1
92,1,Store 92,37.0805877903,-80.0216999771,store,Opt,1
93,1,Store 93,35.5392776027,-82.035387807,store,Opt,1
94,1,Store 94,34.9168017456,-78.7436101248,store,Opt,1
95,1,Store 95,34.6901874392,-78.5326509569,store,Opt,1
96,1,Store 96,35.9435543592,-77.9907336928,store,Opt,1
97,1,Store 97,35.7428077422,-79.157377227,store,Opt,1
98,1,Store 98,37.853344503,-81.4171141688,store,Opt,1
99,1,Store 99,37.2178946186,-81.7614232602,store,Opt,1
100,1,Store 100,36.4059804748,-78.7390037653,store,Opt,1
101,1,Store 101,35.0921674689,-81.6887654286,store,Opt,1
102,1,Store 102,35.3804616238,-79.5186722132,store,Opt,1
103,1,Store 103,36.1814270318,-80.937879785,store,Opt,1
106,1,Store 106,35.3451010195,-79.2877418277,store,Opt,1
107,1,Store 107,37.4642302226,-80.2353668864,store,Opt,1
108,1,Store 108,36.096306131,-79.731600204,store,Opt,1
109,1,Store 109,36.6032474166,-78.7328816137,store,Opt,1
110,1,Store 110,36.7512352941,-78.806316022,store,Opt,1
111,1,Store 111,35.8192643647,-82.2011103526,store,Opt,1
112,1,Store 112,35.1655552172,-77.7516460054,store,Opt,1
113,1,Store 113,35.4323524566,-80.6954422227,store,Opt,1
114,1,Store 114,35.4638944175,-79.9980558705,store,Opt,1
115,1,Store 115,36.19991934,-80.3173595541,store,Opt,1
116,1,Store 116,36.4300188569,-80.0573732906,store,Opt,1
117,1,Store 117,35.7709900035,-79.3168418227,store,Opt,1
118,1,Store 118,36.2458225124,-79.4225537738,store,Opt,1
119,1,Store 119,35.6860287038,-82.467432656,store,Opt,1
120,1,Store 120,37.3070148082,-82.1672605718,store,Opt,1
121,1,Store 121,36.0843540008,-80.0575388385,store,Opt,1
124,1,Store 124,36.2692402093,-81.2362210841,store,Opt,1
125,1,Store 125,36.3347493419,-80.147125731,store,Opt,1
126,1,Store 126,35.7136329078,-79.2753336817,store,Opt,1
127,1,Store 127,36.2482787153,-79.0275007908,store,Opt,1
128,1,Store 128,35.7596493358,-78.8175602552,store,Opt,1
129,1,Store 129,35.2033561782,-79.8583208415,store,Opt,1
130,1,Store 130,36.5011321481,-79.1723500846,store,Opt,1
131,1,Store 131,36.2492120236,-80.503752796,store,Opt,1
132,1,Store 132,36.2862074993,-80.2206288984,store,Opt,1
133,1,Store 133,35.5113670633,-78.5025445668,store,Opt,1
134,1,Store 134,34.9868852104,-77.8110998571,store,Opt,1
135,1,Store 135,34.7411120473,-81.625679314,store,Opt,1
137,1,Store 137,36.63318261,-79.8180257897,store,Opt,1
138,1,Store 138,35.8405233186,-79.9620963751,store,Opt,1
140,1,Store 140,37.2971419931,-79.975875056,store,Opt,1
141,1,Store 141,35.5691265694,-77.7340109915,store,Opt,1
142,1,Store 142,36.2218926725,-80.7582715007,store,Opt,1
143,1,Store 143,35.5893259267,-80.4227607478,store,Opt,1
144,1,Store 144,36.4775815732,-78.5579628986,store,Opt,1
145,1,Store 145,36.8100129651,-82.1032068781,store,Opt,1
146,1,Store 146,38.1491624338,-80.2898849463,store,Opt,1
147,1,Store 147,36.1661641049,-79.7889523017,store,Opt,1
149,1,Store 149,35.3141557401,-81.6767203904,store,Opt,1
150,1,Store 150,37.7572132814,-81.1388326896,store,Opt,1
152,1,Store 152,37.1565085508,-80.5133336532,store,Opt,1
153,1,Store 153,36.1329510343,-80.0600730545,store,Opt,1
155,1,Store 155,36.3683495852,-79.2869540731,store,Opt,1
156,1,Store 156,36.0249807699,-78.3932381938,store,Opt,1
157,1,Store 157,36.0324937701,-80.4342021169,store,Opt,1
158,1,Store 158,36.655905556,-79.6156820779,store,Opt,1
159,1,Store 159,35.9746076389,-82.3327359572,store,Opt,1
161,1,Store 161,36.3236757834,-81.021881916,store,Opt,1
162,1,Store 162,35.6579147962,-80.0758461989,store,Opt,1
163,1,Store 163,37.6623594415,-80.1086502635,store,Opt,1
164,1,Store 164,36.4419566581,-79.3792132446,store,Opt,1
168,1,Store 168,35.0734508714,-79.8115589384,store,Opt,1
175,1,Store 175,37.8554557523,-80.4761155574,store,Opt,1
184,1,Store 184,34.894885067,-79.5928390657,store,Opt,1
186,1,Store 186,36.4502307872,-80.6252391976,store,Opt,1
187,1,Store 187,34.6544485498,-81.8896436516,store,Opt,1
189,1,Store 189,34.5314574547,-81.9347771914,store,Opt,1
190,1,Store 190,35.6302706487,-82.2615793509,store,Opt,1
196,1,Store 196,35.4094916954,-79.4064598572,store,Opt,1
197,1,Store 197,36.4237346407,-78.903381536,store,Opt,1
201,1,Store 201,36.1602827633,-81.9487261121,store,Opt,1
202,1,Store 202,34.742114879,-80.0373069745,store,Opt,1
205,1,Store 205,35.694260012,-78.6230529313,store,Opt,1
207,1,Store 207,34.5729812064,-82.0523039259,store,Opt,1
214,1,Store 214,36.9291904511,-80.0384037089,store,Opt,1
218,1,Store 218,35.606923499,-81.0051808109,store,Opt,1
224,1,Store 224,35.3085393217,-77.5471687851,store,Opt,1
225,1,Store 225,35.0997159203,-84.7915865579,store,Opt,1
231,1,Store 231,36.0953806439,-81.4753899524,store,Opt,1
238,1,Store 238,39.4250567855,-81.7828224536,store,Opt,1
243,1,Store 243,37.4838089708,-81.0650902679,store,Opt,1
268,1,Store 268,38.27142415,-81.5980247988,store,Opt,1
271,1,Store 271,36.7248557411,-79.8964759184,store,Opt,1
282,1,Store 282,39.2342196724,-81.6397774076,store,Opt,1
286,1,Store 286,38.9359705063,-81.1288770593,store,Opt,1
300,1,Store 300,37.5454113935,-81.2301424564,store,Opt,1
303,1,Store 303,37.0608985472,-80.637386511,store,Opt,1
85,2,Store 85,34.3125522867,-80.2823618676,store,Opt,1
90,2,Store 90,34.3474734068,-79.4040484003,store,Opt,1
104,2,Store 104,34.4947540775,-78.465856595,store,Opt,1
165,2,Store 165,29.6733573396,-83.6997887987,store,Opt,1
166,2,Store 166,32.8773647538,-80.0215209603,store,Opt,1
167,2,Store 167,29.4414869256,-83.208053297,store,Opt,1
170,2,Store 170,33.051694787,-79.9797004518,store,Opt,1
171,2,Store 171,32.9209344754,-80.7907786259,store,Opt,1
172,2,Store 172,32.5945735912,-81.6450070481,store,Opt,1
173,2,Store 173,31.7488563107,-84.6326643045,store,Opt,1
174,2,Store 174,30.6225654664,-81.7377073286,store,Opt,1
176,2,Store 176,34.1794838409,-79.6170266503,store,Opt,1
177,2,Store 177,31.8788619007,-84.7196728986,store,Opt,1
178,2,Store 178,34.4860780151,-83.3901646971,store,Opt,1
179,2,Store 179,31.9680080673,-80.8726783889,store,Opt,1
180,2,Store 180,32.8030460597,-83.812830886,store,Opt,1
181,2,Store 181,33.351120651,-80.4024792754,store,Opt,1
183,2,Store 183,34.0157809265,-83.1684462196,store,Opt,1
185,2,Store 185,31.8884531871,-83.3790963711,store,Opt,1
188,2,Store 188,32.6241579226,-80.53637152,store,Opt,1
191,2,Store 191,33.0104728114,-80.1889249085,store,Opt,1
192,2,Store 192,31.4752223279,-86.0164520695,store,Opt,1
194,2,Store 194,33.7401807243,-83.7005506871,store,Opt,1
195,2,Store 195,33.6620664593,-79.6480048996,store,Opt,1
198,2,Store 198,30.7459595673,-82.5816008125,store,Opt,1
199,2,Store 199,34.2241219217,-80.3847331115,store,Opt,1
200,2,Store 200,31.6375818476,-81.8975448744,store,Opt,1
203,2,Store 203,31.8603843781,-86.0760479271,store,Opt,1
204,2,Store 204,33.2008153911,-80.1069836222,store,Opt,1
209,2,Store 209,33.6117916921,-81.3641976109,store,Opt,1
210,2,Store 210,32.7086229524,-82.9508494532,store,Opt,1
211,2,Store 211,32.1390462323,-81.3303546534,store,Opt,1
212,2,Store 212,32.16514839,-80.999301683,store,Opt,1
213,2,Store 213,32.1006368241,-81.5204698294,store,Opt,1
215,2,Store 215,33.3247259758,-80.8726885998,store,Opt,1
216,2,Store 216,33.2474413927,-82.1953155157,store,Opt,1
217,2,Store 217,31.6427226542,-85.4902572218,store,Opt,1
219,2,Store 219,32.9896577816,-79.9189235803,store,Opt,1
220,2,Store 220,31.8938318059,-82.1210047991,store,Opt,1
221,2,Store 221,33.7852075399,-82.4098484699,store,Opt,1
222,2,Store 222,34.4101896911,-85.9100892608,store,Opt,1
223,2,Store 223,31.1512118053,-83.2813292265,store,Opt,1
226,2,Store 226,34.2277169782,-83.8220164238,store,Opt,1
227,2,Store 227,31.3225195509,-85.1599484847,store,Opt,1
228,2,Store 228,29.5096075279,-84.1143554839,store,Opt,1
229,2,Store 229,33.9346532126,-81.1802927109,store,Opt,1
230,2,Store 230,30.8152323967,-82.821333239,store,Opt,1
232,2,Store 232,32.9004692204,-80.4909117921,store,Opt,1
233,2,Store 233,33.1283565484,-80.445003711,store,Opt,1
234,2,Store 234,30.7703486316,-83.621020423,store,Opt,1
305,2,Store 305,32.4329567657,-81.3976712358,store,Opt,1
306,2,Store 306,29.8683516541,-83.4230820688,store,Opt,1
307,2,Store 307,31.3455881133,-85.0286488489,store,Opt,1
308,2,Store 308,32.6763972831,-80.2414235117,store,Opt,1
309,2,Store 309,32.0396571849,-83.0084843472,store,Opt,1
310,2,Store 310,31.0953828346,-85.1374190518,store,Opt,1
311,2,Store 311,28.240014911,-86.4388850189,store,Opt,1
312,2,Store 312,28.5210591978,-83.3446604713,store,Opt,1
313,2,Store 313,31.3715159458,-88.0265616341,store,Opt,1
314,2,Store 314,29.9670648757,-89.1362305902,store,Opt,1
315,2,Store 315,31.2044151955,-81.6705015134,store,Opt,1
316,2,Store 316,29.0875848567,-88.3450345546,store,Opt,1
317,2,Store 317,28.008100702,-90.5449733967,store,Opt,1
318,2,Store 318,29.0651942739,-86.5250285717,store,Opt,1
319,2,Store 319,26.791279163,-84.0709702147,store,Opt,1
49,3,Store 49,38.8018143698,-76.2549778058,store,Opt,1
237,3,Store 237,40.7697060717,-75.7719985761,store,Opt,1
240,3,Store 240,42.1314294374,-77.6423396882,store,Opt,1
241,3,Store 241,41.7293423744,-74.8854160626,store,Opt,1
242,3,Store 242,42.6038351159,-72.68173075,store,Opt,1
246,3,Store 246,40.933951963,-77.8879949885,store,Opt,1
247,3,Store 247,41.5256303286,-78.1207572566,store,Opt,1
248,3,Store 248,43.6069881296,-71.7752707889,store,Opt,1
250,3,Store 250,42.8349056535,-74.8442202327,store,Opt,1
251,3,Store 251,42.2855483254,-81.0353015054,store,Opt,1
252,3,Store 252,44.9863689965,-75.3142278076,store,Opt,1
255,3,Store 255,41.1072010707,-74.2858053956,store,Opt,1
256,3,Store 256,42.2420214687,-72.3344046072,store,Opt,1
258,3,Store 258,44.3056502592,-78.145290061,store,Opt,1
259,3,Store 259,41.4045562059,-74.9833050657,store,Opt,1
260,3,Store 260,39.1605296899,-76.3143441128,store,Opt,1
261,3,Store 261,40.440748798,-78.5039207823,store,Opt,1
262,3,Store 262,40.3333087316,-75.2796226654,store,Opt,1
263,3,Store 263,40.7956803254,-76.028455985,store,Opt,1
264,3,Store 264,43.3317780031,-78.3497270579,store,Opt,1
265,3,Store 265,44.2121777665,-78.2756290791,store,Opt,1
266,3,Store 266,42.353849372,-80.7346296264,store,Opt,1
267,3,Store 267,43.002991657,-75.1703181167,store,Opt,1
269,3,Store 269,41.004031519,-76.6392270122,store,Opt,1
270,3,Store 270,39.7569522913,-78.0870686547,store,Opt,1
272,3,Store 272,44.8829362594,-74.038640404,store,Opt,1
273,3,Store 273,44.363549265,-75.5760530443,store,Opt,1
274,3,Store 274,43.1432225398,-73.3830824285,store,Opt,1
275,3,Store 275,39.8693851219,-75.8016715612,store,Opt,1
276,3,Store 276,41.6272206222,-80.5265351623,store,Opt,1
277,3,Store 277,40.7877697522,-77.6294670792,store,Opt,1
279,3,Store 279,40.571687718,-75.3657216347,store,Opt,1
280,3,Store 280,40.8964944935,-78.7846937223,store,Opt,1
281,3,Store 281,44.8040195574,-72.4860303271,store,Opt,1
283,3,Store 283,42.5568835002,-73.7898450338,store,Opt,1
284,3,Store 284,41.3240471144,-75.9081243021,store,Opt,1
285,3,Store 285,39.3476209942,-75.8318304757,store,Opt,1
287,3,Store 287,42.6732348641,-76.4996963343,store,Opt,1
288,3,Store 288,42.9144003528,-76.4289768721,store,Opt,1
289,3,Store 289,42.9999186605,-74.4287076234,store,Opt,1
290,3,Store 290,42.1239222745,-75.6745139882,store,Opt,1
291,3,Store 291,42.9178159491,-74.2940773184,store,Opt,1
292,3,Store 292,43.3267299584,-74.4965751629,store,Opt,1
293,3,Store 293,40.3450536738,-78.9223299467,store,Opt,1
294,3,Store 294,43.1138306622,-76.3169381867,store,Opt,1
295,3,Store 295,42.4249337205,-78.3103036002,store,Opt,1
296,3,Store 296,43.0064388397,-74.0158234284,store,Opt,1
297,3,Store 297,42.0777010214,-76.3628214488,store,Opt,1
298,3,Store 298,39.8674648761,-78.0367396147,store,Opt,1
299,3,Store 299,40.5443208151,-76.5589275663,store,Opt,1
301,3,Store 301,43.9730526715,-76.50492156,store,Opt,1
302,3,Store 302,40.9601711531,-78.0252719723,store,Opt,1
304,3,Store 304,42.9432984167,-78.1952109393,store,Opt,1
320,3,Store 320,48.0559638429,-73.9306235562,store,Opt,1
321,3,Store 321,41.6994708135,-74.6353367301,store,Opt,1
322,3,Store 322,44.7130316642,-73.7333263989,store,Opt,1
323,3,Store 323,46.2936831208,-72.246343366,store,Opt,1
324,3,Store 324,48.2967413687,-73.3707495669,store,Opt,1
325,3,Store 325,41.3071202961,-75.1679263441,store,Opt,1
326,3,Store 326,42.015994997,-73.8473317707,store,Opt,1
327,3,Store 327,44.7994774649,-73.7969615489,store,Opt,1
328,3,Store 328,42.3878440933,-74.8091310027,store,Opt,1
329,3,Store 329,44.4967825611,-73.5427917254,store,Opt,1
330,3,Store 330,47.5692179209,-73.6626531979,store,Opt,1
331,3,Store 331,46.6958628607,-71.270944264,store,Opt,1
332,3,Store 332,41.5336501608,-74.9888860003,store,Opt,1
333,3,Store 333,48.6124762023,-72.919974906,store,Opt,1
334,3,Store 334,41.756276271,-74.0821541012,store,Opt,1
0,0,Richmond VA,37.604378,-77.452236,dc,Opt,7
1,1,Greensboro NC,36.10967,-80.014655,dc,Opt,7
2,2,Charleston SC,32.874039,-80.021212,dc,Opt,7
3,3,Philadelphia PA,39.960391,-75.351928,dc,Opt,7
